user id,movie id
ur25217752,tt4159076|tt2433738|tt7671598|tt8740790|tt15392100|tt5390066|tt5011816|tt6616260|tt6616260|tt6517320|tt9151230|tt7263154|tt5905354|tt5905354|tt7660850|tt12383460|tt6760876|tt8686106|tt5687612|tt8685324|tt0389564|tt9073958|tt9359220|tt6866266|tt10394844|tt5269594|tt5179408|tt1983079|tt6315640|tt4635282|tt9170638|tt11750282|tt7197684|tt10919486|tt11640020|tt1869454|tt5761496|tt6877772|tt9308682|tt1587000|tt1587000|tt5421602|tt5516154|tt2222352|tt7371868|tt9348692|tt8879894|tt11337908|tt9077530|tt4132692|tt6408226|tt0101316|tt9561862|tt7720790|tt8714904|tt2397255|tt8303474|tt8772296|tt7668518|tt8369840|tt4378376|tt3230454|tt5639976|tt6423364|tt7134908|tt5304992|tt5096470|tt9731288|tt6898970|tt6794990|tt4192812|tt6859806|tt5014882|tt5028002|tt8860450|tt8021824|tt2177461|tt2077823|tt4384086|tt5900600|tt8543390|tt9704798|tt6712390|tt8923854|tt8923854|tt6021284|tt4937942|tt8064302|tt8787802|tt8787802|tt8667956|tt9251798|tt9698480|tt4976512|tt4607112|tt7211618|tt7718110|tt5540054|tt8741290|tt3865236|tt7949204|tt7403736|tt4878326|tt4270492|tt5788792|tt7945720|tt7945720|tt4922804|tt3843168|tt8697870|tt9698442|tt8694364
ur17816293,tt0387808|tt0093886|tt0116191|tt0128853|tt0062883|tt0088961|tt0047834|tt0390022|tt0398375|tt0115956|tt0106598|tt0268380|tt0117918|tt0092494|tt0130414|tt3203616|tt0084865|tt0064117|tt0316396|tt0058743|tt0413895|tt8974850|tt0120791|tt0054649|tt0122459|tt0035423|tt0035423|tt0054188|tt0085017|tt0113117|tt0057007|tt0240890|tt2838678|tt0087803|tt0182789|tt0089670|tt0089961|tt0481141|tt0112130|tt0119013|tt0803061|tt0110216|tt0104694|tt0055277|tt0107616|tt0141109|tt1327788|tt1053810|tt0064418|tt0058092|tt0088224|tt0023940|tt0101301|tt0048705|tt1431115|tt0489327|tt0064806|tt0106673|tt0144214|tt0072500|tt0388419|tt0095253|tt0099005|tt0104040|tt6189022|tt0066011|tt0091129|tt0095593|tt0103855|tt6225520|tt1862079|tt0110167|tt0056262|tt0058536|tt10926350|tt0063829|tt0278500|tt0082288|tt0061584|tt0119535|tt1366312|tt0114924|tt0386140|tt0099892|tt0091557|tt0111070|tt0072351|tt4587656|tt4776998|tt0408839|tt0137494|tt1083448|tt0073018|tt0070291|tt0304669|tt4572514|tt0041594|tt0051516|tt0113986|tt5070196|tt0094525|tt0096535|tt0108160|tt0358135|tt2639254|tt0062803|tt0068718|tt0079117|tt0113228|tt0385307
ur84596117,tt12298506|tt4457344|tt6563576|tt12808182|tt8690918|tt8690918|tt8690918|tt10970552|tt10530176|tt10556320|tt1724970|tt1659216|tt10404698|tt12235718|tt2669336|tt6211976|tt10096842|tt11188624|tt0115438|tt5774062|tt6508228|tt9288776|tt2177268|tt7917178|tt0098412|tt8485364|tt8376234|tt9179552|tt3278330|tt11102190|tt2100546|tt2832470|tt6560164|tt5886440|tt4779326|tt8299768|tt13056008|tt11750282|tt10687506|tt6218010|tt7453418|tt1753496|tt7149730|tt6874762|tt3335606|tt3118452|tt2027136|tt11252440|tt7945440|tt7781432|tt0108149|tt2160105|tt10795658|tt1034385|tt10009030|tt10418662|tt9772374|tt5952138|tt3286052|tt10229558|tt6378710|tt1241317|tt11881160|tt11908982|tt2226162|tt8745960|tt11214590|tt4354880|tt2793490|tt9264728|tt5498354|tt4986098|tt2960930|tt10736580|tt9207700|tt4479380|tt10230994|tt11274100|tt6195094|tt10696784|tt4922674|tt8787802|tt4652532|tt7605074|tt7711170|tt9251798|tt10563420|tt9064858|tt9794630|tt1403241|tt1817771|tt1705952|tt4463816|tt9173154|tt6081670|tt5715066|tt8404520|tt6882604|tt7979142
ur73668075,tt2543336|tt2357547|tt3830558|tt3922704|tt5834760|tt8160834|tt3322314|tt1564777|tt7016936|tt3658772|tt6110648|tt7660850|tt6508228|tt7978672|tt3489184|tt1898069|tt5583512|tt0117407|tt2711738|tt6866266|tt5269594|tt2580382|tt4578118|tt6903284|tt4669296|tt2294189|tt0135659|tt3322310|tt5464086|tt5464086|tt1869454|tt4643084|tt5574490|tt6301712|tt3399484|tt7768192|tt0203425|tt1637727|tt9686194|tt2583620|tt6109562|tt2160105|tt8714904|tt0758790|tt6494418|tt3289728|tt4378376|tt4378376|tt5651844|tt4179452|tt5085522|tt0114168|tt6160506|tt4063800|tt9788012|tt5501104|tt6692188|tt6794990|tt4986098|tt5028002|tt2275990|tt2654620|tt2177461|tt5618256|tt4384086|tt2149175|tt2661044|tt2049116|tt5103758|tt8425532|tt2618986|tt5743796|tt7608028|tt6763664|tt6271042|tt7335184|tt7520794|tt3579018|tt6632666|tt5628902|tt2296682|tt4005402|tt4093826|tt5197820|tt4463816|tt5232792|tt7049682|tt1634136|tt5705956|tt7946422|tt0319969|tt6170874|tt3230854
ur84924605,tt3910736|tt3011960|tt12808182|tt0152930|tt0094025|tt5071412|tt0086759|tt0416496|tt8880894|tt0115438|tt3420504|tt0080365|tt10933680|tt7448180|tt1095174|tt4651410|tt10308928|tt11762434|tt6079772|tt13694706|tt0089346|tt11161474|tt8372298|tt10293406|tt5748448|tt0119086|tt4244994|tt0096875|tt0097613|tt0141098|tt2091935|tt3920596|tt0107659|tt0077621|tt7043012|tt9612516|tt3708886|tt7139936|tt0091877|tt0088571|tt4975920|tt2677722|tt0109402|tt6902332|tt2675914|tt0090103|tt0097731|tt10696896|tt4694544|tt0111653|tt5397194|tt0104647|tt5420210|tt11140488|tt3714720|tt5710514|tt3501112|tt0089457|tt11655202|tt5666304|tt0112857|tt0099699|tt9606374|tt0119535|tt0115678|tt8461224|tt4876134|tt7991608|tt9115530|tt1220888|tt13234058|tt6010628|tt2509850|tt7638348|tt11196036|tt13382698|tt5865326|tt11738830|tt1833116|tt9664108|tt1318517
ur91222832,tt7616798|tt7587362|tt7562112|tt9683478|tt1405406|tt7280898|tt3095734|tt1638002|tt1638002|tt8134470|tt0429591|tt5056196|tt7488208|tt4799066|tt8741648|tt3859310|tt5992164|tt4981636|tt2243973|tt9139220|tt10009170|tt8210856|tt3921180|tt8826128|tt9866072|tt9561862|tt6297682|tt10875696|tt7134908|tt7134908|tt7909970|tt0099524|tt6807662|tt8860450|tt4422836|tt1734135|tt6428676|tt5180504|tt9252508|tt2103085|tt2649356|tt0103596|tt6900448|tt4786824|tt7902072|tt7949204|tt6729080|tt6729080|tt0319969|tt6170874
ur44482045,tt11815758|tt10234362|tt11640018|tt7908628|tt2406376|tt5932548|tt2660806|tt4816626|tt5016504|tt8332438|tt7826376|tt9055008|tt8231668|tt5640558|tt9139220|tt5516154|tt5574490|tt5555260|tt5052460|tt6932244|tt7599942|tt4998212|tt8289480|tt1839578|tt10329028|tt2397255|tt7569576|tt7186588|tt10127684|tt13356646|tt9257258|tt4354880|tt5541338|tt6794990|tt3556944|tt2452242|tt14218674|tt8425532|tt9288826|tt4686698|tt8667956|tt7456722|tt4976512|tt4607112|tt3609352|tt5194792|tt5788792|tt5788792
ur134783880,tt5563324|tt5834760|tt6156584|tt12383460|tt13372794|tt11307814|tt11284280|tt0758742|tt13056008|tt0897387|tt5712554|tt9612516|tt7451284|tt0344854|tt5640450|tt3398228|tt4334266|tt3118452|tt12877640|tt13655456|tt4733624|tt10795658|tt10418662|tt4176826|tt0397306|tt10763820|tt0264734|tt6378710|tt7767422|tt13024674|tt8150814|tt10696784|tt10287954|tt7608028|tt15614372|tt1628033|tt8721424|tt5974030|tt3654796|tt11892272|tt6524350|tt5084170|tt14315500
ur13371508,tt0116531|tt0068617|tt0082245|tt0364751|tt1694021|tt0165832|tt0477139|tt0096875|tt0099797|tt0107659|tt0099026|tt0070672|tt0116260|tt0104418|tt0088255|tt0087932|tt0088008|tt0109403|tt1836944|tt0139151|tt0082592|tt0079336|tt0108186|tt0072228|tt0105585|tt0277744|tt0356614|tt1928330|tt0112857|tt0756683|tt0228786|tt0430304|tt0064137|tt0097967|tt0100688|tt0077696|tt1703148|tt0098343|tt0119791|tt0117774|tt0393685|tt7042862|tt1020543
ur27343685,tt9419976|tt7587362|tt7587362|tt2674806|tt2983222|tt10096842|tt13784584|tt10726424|tt8290362|tt11252090|tt1831804|tt8962124|tt3120280|tt0128996|tt13879466|tt4667888|tt7821582|tt3313182|tt9067020|tt10939214|tt14252964|tt7177890|tt9704798|tt8089592|tt8372094|tt2056366|tt10767748|tt10888878|tt8633062|tt9064858|tt1910645|tt1888075|tt10313176|tt10313176|tt6064882|tt6852534|tt10147644|tt0959601|tt3986420|tt2304589
ur0812029,tt0452625|tt1266020|tt0143808|tt0116000|tt0083470|tt0279967|tt0109127|tt8722888|tt0479500|tt0244365|tt9612516|tt0312081|tt7772602|tt1828327|tt0476995|tt0086822|tt0131857|tt1067774|tt6610158|tt0184907|tt3526078|tt10327830|tt4016454|tt1151922|tt0098798|tt0093148|tt1920849|tt4384086|tt0092312|tt0092312|tt1439629|tt0112167|tt0104868|tt0350028|tt11839500|tt1986770|tt3322312|tt0118158|tt3107288|tt0397078
ur10115739,tt0057798|tt10234362|tt3560084|tt10228230|tt8722888|tt4124758|tt6903284|tt0067809|tt7712598|tt0074074|tt7942796|tt1985443|tt5296406|tt0329934|tt7772602|tt7599942|tt10313066|tt1839578|tt7308086|tt0068067|tt0068067|tt1600194|tt0080240|tt1442449|tt0078579|tt8421350|tt2077823|tt5618256|tt10327354|tt2708480|tt0163949|tt4131818|tt8712204|tt5827228|tt3514324|tt5232792|tt5705956|tt3230854|tt3230854
ur45288585,tt0434665|tt9460858|tt5912064|tt9151230|tt4651448|tt11147852|tt11147852|tt8741648|tt11680468|tt11680468|tt5711280|tt1220617|tt1355642|tt8826128|tt6193336|tt9184994|tt9184994|tt8688814|tt12411074|tt8543390|tt9849210|tt7826108|tt1734135|tt6010628|tt10436228|tt10436228|tt3498622|tt0115355|tt10516352|tt5670764|tt7949204|tt8961508|tt10293938|tt10584608|tt8778064|tt8778064|tt7736544|tt5197820
ur1159678,tt3922704|tt8888322|tt8594276|tt9054904|tt11834150|tt10228230|tt1936532|tt9179552|tt2137109|tt3829868|tt10971064|tt4124758|tt5853176|tt9458304|tt11640020|tt11041132|tt10986410|tt10075318|tt9283920|tt1074206|tt10939214|tt7186588|tt13138834|tt8201186|tt1587669|tt7529770|tt11455654|tt4687882|tt2177461|tt8682948|tt3498622|tt8594028|tt4976512|tt13444408|tt5194792|tt6632666|tt13556320
ur12161715,tt6832388|tt2674806|tt5011816|tt8880894|tt10344410|tt6656238|tt6656238|tt2431438|tt2431438|tt2431438|tt11815682|tt6487482|tt6487482|tt4647692|tt0187636|tt0187636|tt4132692|tt8826128|tt8826128|tt10329028|tt10329028|tt10329028|tt7569576|tt8101850|tt8303474|tt8303474|tt1548850|tt7472896|tt6611916|tt9064858|tt6064882|tt5788792|tt5788792|tt8404520|tt7949218|tt1236246|tt8042500
ur24054983,tt9174582|tt1697800|tt7587362|tt8425404|tt8425404|tt8594324|tt7772588|tt8332130|tt9359220|tt9541602|tt8165192|tt4779326|tt8310474|tt3367294|tt8545482|tt7772602|tt7242816|tt10075318|tt8664988|tt8303474|tt7459986|tt9182964|tt11794642|tt8593252|tt7661390|tt9788012|tt13024974|tt9041792|tt4876134|tt5743796|tt14518756|tt8001106|tt9224216|tt8615822|tt8236556|tt10648440|tt12451520
ur17571044,tt0200276|tt1672723|tt0976192|tt0108071|tt0436992|tt0813715|tt0289830|tt2166834|tt1117563|tt1439572|tt0285333|tt0080179|tt0103584|tt0285331|tt1415283|tt0113670|tt4122068|tt3398228|tt1464763|tt0758790|tt0285403|tt0094500|tt3289728|tt0348914|tt0384766|tt2306299|tt1628033|tt2313197|tt2244901|tt0098898|tt0374463|tt0115167|tt0787985|tt0160904|tt0387764
ur2484839,tt1086761|tt5722298|tt14369056|tt7661046|tt0077003|tt0108872|tt8388390|tt8634202|tt6128300|tt6487482|tt5189670|tt1865769|tt0348894|tt8022928|tt0103491|tt7235466|tt7772602|tt8179162|tt7587890|tt7599942|tt10313066|tt1074206|tt6483832|tt6878820|tt6143796|tt9257258|tt9257258|tt2262532|tt3566726|tt8295976|tt0412253|tt8595140|tt0364817|tt1441109|tt0397442
ur1634796,tt9013182|tt3830558|tt5563324|tt0106469|tt13834006|tt11307814|tt6908274|tt7197684|tt10919486|tt0447854|tt8690776|tt6468322|tt7985576|tt1733785|tt7493974|tt2531336|tt2427220|tt11937816|tt8714904|tt10127684|tt9073940|tt5057130|tt7668518|tt2707408|tt6519410|tt5618256|tt2149175|tt7698468|tt9100822|tt9184986|tt8787802|tt0374463|tt4792480|tt1064899
ur5177700,tt5563324|tt8740790|tt14369056|tt5774002|tt10344410|tt7660850|tt4276624|tt8485364|tt11750282|tt4667888|tt3921180|tt11937816|tt14664414|tt7134908|tt7767422|tt10183988|tt4354880|tt9264728|tt10622790|tt10888878|tt8417308|tt10457128|tt8787802|tt8134186|tt11686490|tt9064858|tt0804484|tt6548228|tt2235759|tt6852534|tt7902072|tt10293938|tt9698442
ur118284470,tt6385540|tt14134550|tt6881158|tt11714502|tt8146754|tt9310330|tt9058134|tt11680468|tt10482560|tt13357124|tt7944664|tt11650736|tt6965802|tt9073898|tt7441658|tt6994156|tt6357658|tt8050756|tt8435344|tt0159172|tt8146760|tt10231312|tt12915960|tt4859164|tt11868868|tt10140028|tt15125616|tt8129006|tt3909224|tt8050740|tt9140632|tt14069590
ur48961864,tt5503718|tt13406094|tt7660850|tt2891574|tt6111130|tt6656238|tt11815682|tt6315640|tt10482370|tt2338424|tt1495708|tt1741243|tt10279176|tt5296406|tt4616014|tt1657517|tt8289480|tt13138834|tt8772296|tt1492179|tt8362852|tt6957966|tt1178618|tt2699128|tt9308382|tt8741290|tt4136456|tt6682754|tt7645122|tt2304589|tt1119176
ur125953851,tt0102813|tt0108526|tt0102802|tt9058820|tt5097970|tt10521092|tt13834006|tt10752004|tt8739752|tt11027830|tt3399024|tt4779326|tt0111419|tt13236566|tt0118300|tt5676118|tt0101329|tt14168118|tt0305011|tt7698468|tt10287954|tt2822672|tt0249677|tt5164438|tt0104740|tt4430212|tt14700948|tt10525672|tt4104022
ur16126010,tt12624928|tt7671598|tt9113406|tt12052892|tt11947248|tt14164730|tt10478054|tt5078852|tt1831804|tt5853176|tt10279176|tt11650736|tt13432484|tt7472896|tt9257258|tt10948746|tt8425532|tt13694628|tt7950706|tt10231312|tt10589968|tt13444408|tt5194792|tt6632666|tt8595140|tt0387764
ur0225436,tt10521092|tt6423776|tt0039515|tt8426594|tt3824458|tt0054188|tt2235108|tt5215952|tt8110232|tt5311542|tt1817081|tt1872818|tt2756032|tt2452150|tt1082886|tt4080728|tt1032815|tt1014775|tt10696784|tt1742336|tt0430779|tt5974030|tt5865326|tt1305591|tt8893974
ur13035875,tt1553656|tt1842530|tt1095174|tt0467110|tt0874608|tt1399664|tt0063991|tt1733785|tt0477507|tt0065009|tt0804503|tt0476995|tt0306414|tt3289728|tt4063800|tt0119630|tt1014775|tt1327194|tt1119644|tt4776998|tt0286788|tt4976512|tt0250720|tt0123865
ur104563194,tt11374902|tt10888594|tt10280296|tt9095260|tt14167390|tt12392504|tt10309902|tt10280276|tt11260832|tt12887178|tt15404324|tt6527426|tt12448030|tt9531772|tt6522580|tt9432978|tt11816092|tt15097216|tt13912632|tt8202612|tt11854694|tt11912196|tt10083640
ur96002443,tt9315054|tt9179552|tt8741648|tt7942794|tt10009170|tt11041132|tt11761176|tt10826054|tt13804084|tt9775360|tt12885852|tt8369840|tt9288848|tt6439752|tt4922674|tt11126994|tt3281796|tt11639952|tt1091909|tt5165368|tt8910922|tt1236246|tt1236246
ur18946496,tt8178486|tt8179388|tt12592252|tt8690918|tt7908628|tt8880894|tt5056196|tt7645780|tt10915286|tt11012066|tt7985576|tt9686194|tt4465572|tt13138834|tt8201186|tt6905542|tt5618256|tt5670764|tt4786824|tt10187208|tt7959500|tt0079117
ur59144688,tt9731242|tt15402912|tt9095260|tt12392504|tt10569922|tt6077448|tt11260832|tt12392470|tt12448030|tt9073940|tt9531772|tt7134908|tt7639372|tt10327830|tt14252964|tt9100822|tt4565380|tt1910645|tt4976512|tt10834220|tt10147644|tt7945720
ur130506467,tt0458253|tt3520702|tt11834150|tt0081249|tt1936532|tt11815682|tt0108734|tt7772588|tt7772588|tt1532495|tt0071042|tt7235466|tt0118437|tt0115270|tt6483832|tt2980696|tt1103987|tt0368479|tt3281796|tt10293938|tt8697870
ur69980801,tt5503718|tt8880894|tt5770786|tt0085346|tt1831804|tt0330251|tt4158110|tt7587890|tt13655456|tt8031422|tt13464340|tt2583620|tt6782014|tt13651632|tt8064302|tt7456722|tt7221388|tt7423538|tt0080907|tt0079117
ur0204528,tt11379026|tt8338076|tt6398232|tt5467814|tt11640018|tt2660806|tt2137109|tt3663490|tt4635276|tt4122068|tt3398228|tt1195935|tt0112095|tt7042146|tt1726839|tt1843230|tt1870479|tt10231312|tt3685236|tt6951546
ur2721657,tt0068617|tt0082245|tt0036641|tt0119256|tt0114608|tt0096118|tt0070672|tt0097637|tt0106912|tt0088008|tt0082592|tt0838247|tt0092654|tt0380609|tt0097967|tt0108473|tt0117774|tt0098577|tt0084732
ur86674245,tt0114663|tt1725986|tt8634202|tt2580382|tt0460627|tt0092534|tt1817081|tt1268987|tt4411584|tt2460976|tt0348913|tt1399045|tt1489428|tt8613908|tt5420210|tt1103987|tt2235759|tt7421814|tt1766094
ur3582979,tt14164730|tt10887902|tt11815682|tt7942794|tt7942794|tt7820906|tt5435008|tt2084712|tt0262985|tt1442464|tt12682218|tt5339440|tt5339440|tt2581458|tt2100976|tt5034326|tt2699110|tt8694364
ur3072427,tt0092548|tt5241578|tt0094612|tt0080436|tt0119013|tt0089695|tt0091621|tt0139151|tt0193364|tt0309986|tt0116147|tt1659343|tt0100688|tt0099817|tt0093011|tt0117774|tt0091055
ur71629917,tt3520702|tt3636060|tt5137338|tt7660850|tt6866266|tt0090270|tt7942796|tt8310474|tt9077530|tt8179162|tt8510488|tt0080240|tt4179452|tt5014882|tt5618256|tt4270492|tt9624766
ur2166662,tt3636060|tt6616260|tt9112152|tt8991526|tt4905554|tt9348692|tt11398870|tt6297682|tt4378376|tt7217374|tt7217374|tt4063800|tt3561180|tt3501074|tt10556338|tt3877200|tt4276618
ur46356078,tt9013182|tt8879940|tt3255590|tt1831804|tt1831804|tt5688068|tt7660970|tt7695916|tt11083696|tt5420210|tt0866442|tt14252964|tt7298596|tt7177890|tt3250026|tt10840070|tt10293938
ur80693802,tt3502248|tt10521092|tt6045840|tt6866266|tt11809034|tt11991748|tt6298000|tt6161168|tt0489974|tt5574490|tt7493974|tt7186588|tt1043813|tt1979319|tt6632666|tt3006802
ur69239269,tt8690918|tt9446688|tt8962124|tt13409432|tt3398228|tt9737326|tt9067020|tt9184994|tt8772296|tt7462410|tt7134908|tt7767422|tt8362852|tt5900600|tt4052886|tt8778064
ur27125033,tt7649694|tt7203552|tt11815682|tt6060444|tt7212754|tt6598238|tt0423731|tt2701582|tt6109562|tt10621032|tt8101850|tt11097374|tt4354880|tt6820324|tt13623580|tt10098620
ur1113856,tt0058529|tt0068617|tt0058743|tt0080895|tt0058230|tt0058203|tt0060728|tt0116095|tt0106471|tt0093278|tt0077321|tt0089264|tt0056956|tt0091680|tt0104237|tt0068687
ur37365377,tt10478054|tt9855482|tt13622982|tt9373688|tt8545482|tt1135300|tt9704568|tt4063800|tt11285548|tt1178618|tt8080292|tt6271042|tt3319460|tt10834220|tt5598192
ur23922107,tt9179616|tt10720914|tt4206804|tt9131050|tt10939214|tt14364876|tt13430420|tt7217374|tt13288904|tt0098898|tt0115355|tt0115355|tt11403434|tt13610872
ur11701403,tt4159076|tt3696720|tt3530232|tt1286039|tt2375692|tt1641349|tt1430509|tt1587000|tt0485301|tt0312098|tt2309295|tt5651844|tt3561180|tt3498622
ur54076421,tt7721946|tt10207090|tt7059844|tt7608418|tt7712598|tt7612548|tt1287468|tt6527426|tt7413448|tt1946502|tt7212726|tt8202612|tt10773090|tt7555294
ur3783846,tt0278866|tt0101084|tt0493093|tt0061301|tt0106115|tt0415463|tt0387714|tt0273855|tt0416394|tt1628033|tt0118298|tt0179552|tt0098837|tt0383126
ur110936802,tt8045468|tt10228230|tt9112152|tt8290362|tt13879466|tt12163074|tt7695916|tt11041132|tt7821582|tt11083696|tt7177890|tt11808942|tt11828492|tt7808566
ur67801172,tt5722298|tt2216156|tt10584446|tt4124758|tt7491982|tt9204128|tt3487382|tt10590066|tt1551632|tt1734537|tt7053188|tt5014882|tt3501074|tt9224216
ur89584137,tt9419976|tt7524444|tt5715524|tt13879466|tt10037034|tt0293737|tt6423364|tt1578873|tt3986586|tt0300865|tt8080122|tt6053512|tt10937180
ur113058436,tt10478054|tt8290362|tt7475590|tt1532495|tt9849186|tt11041332|tt7177890|tt9319770|tt9704798|tt12682218|tt9288826|tt11343600|tt7555294
ur106024418,tt8290362|tt10060094|tt7235466|tt9721776|tt10075318|tt10075318|tt7668518|tt7668518|tt12411074|tt7431994|tt7431994|tt10147644
ur99741868,tt1842530|tt2288064|tt0972412|tt0288937|tt1416765|tt0312098|tt1103987|tt1587669|tt0893412|tt1758772|tt0281432|tt6185074
ur85229369,tt4638148|tt9419976|tt9054904|tt8259142|tt8686106|tt7695916|tt11398870|tt11083696|tt4820370|tt7177890|tt7745956|tt9100822
ur24230755,tt3502248|tt1131724|tt5583512|tt5114356|tt1533117|tt9686194|tt6684884|tt7298596|tt2077823|tt1487118|tt1718915|tt4276618
ur23991256,tt6398232|tt6964748|tt9460858|tt8755226|tt10482370|tt10062652|tt11846996|tt11846996|tt4555364|tt8369840|tt4063800|tt8610212
ur133004424,tt10719958|tt1697800|tt13265876|tt10971064|tt12759778|tt11809034|tt13432484|tt4940336|tt7401840|tt9214692|tt9598214
ur71182120,tt12392504|tt6077448|tt11337908|tt6404896|tt7134908|tt6522580|tt13529034|tt8543390|tt8543390|tt9432978|tt8176578
ur3741901,tt2712740|tt1216520|tt0157246|tt1548850|tt0914387|tt2375720|tt0098194|tt1474311|tt0787985|tt0081912
ur19721285,tt10344410|tt10971064|tt7712598|tt6510950|tt8593252|tt5615700|tt5924572|tt9103772|tt7949204|tt8103070
ur96996693,tt11742798|tt5155780|tt2669336|tt0328832|tt10752004|tt4733624|tt7374948|tt1121794|tt1979319|tt4922674
ur50619674,tt9013182|tt9308682|tt8879894|tt11337908|tt9073940|tt8652642|tt8001106|tt7555294|tt4792480|tt14315500
ur23756473,tt5024912|tt7562112|tt12994306|tt4401006|tt3138604|tt3157224|tt3714720|tt5028002|tt6076226|tt4976512
ur34835271,tt6881158|tt10584446|tt4905554|tt4905554|tt4905554|tt7765404|tt1734537|tt1693592|tt7298596
ur38356873,tt0053479|tt8425404|tt9204128|tt6881870|tt7720790|tt0050032|tt0959601|tt0959601
